,player,defense - 90s,defense - Age,defense - Blocks - Blocks,defense - Blocks - Pass,defense - Blocks - Sh,defense - Challenges - Att,defense - Challenges - Lost,defense - Challenges - Tkl,defense - Challenges - Tkl%,defense - Clr,defense - Err,defense - Int,defense - Nation,defense - Pos,defense - Tackles - Att 3rd,defense - Tackles - Def 3rd,defense - Tackles - Mid 3rd,defense - Tackles - Tkl,defense - Tackles - TklW,defense - Tkl+Int,gca - 90s,gca - Age,gca - GCA - GCA,gca - GCA - GCA90,gca - GCA Types - Def,gca - GCA Types - Fld,gca - GCA Types - PassDead,gca - GCA Types - PassLive,gca - GCA Types - Sh,gca - GCA Types - TO,gca - Nation,gca - Pos,gca - SCA - SCA,gca - SCA - SCA90,gca - SCA Types - Def,gca - SCA Types - Fld,gca - SCA Types - PassDead,gca - SCA Types - PassLive,gca - SCA Types - Sh,gca - SCA Types - TO,keeper - Age,keeper - Nation,keeper - Penalty Kicks - PKA,keeper - Penalty Kicks - PKatt,keeper - Penalty Kicks - PKm,keeper - Penalty Kicks - PKsv,keeper - Penalty Kicks - Save%,keeper - Performance - CS,keeper - Performance - CS%,keeper - Performance - D,keeper - Performance - GA,keeper - Performance - GA90,keeper - Performance - L,keeper - Performance - Save%,keeper - Performance - Saves,keeper - Performance - SoTA,keeper - Performance - W,keeper - Playing Time - 90s,keeper - Playing Time - MP,keeper - Playing Time - Min,keeper - Playing Time - Starts,keeper - Pos,keeper_adv - 90s,keeper_adv - Age,keeper_adv - Crosses - Opp,keeper_adv - Crosses - Stp,keeper_adv - Crosses - Stp%,keeper_adv - Expected - /90,keeper_adv - Expected - PSxG,keeper_adv - Expected - PSxG+/-,keeper_adv - Expected - PSxG/SoT,keeper_adv - Goal Kicks - Att,keeper_adv - Goal Kicks - AvgLen,keeper_adv - Goal Kicks - Launch%,keeper_adv - Goals - CK,keeper_adv - Goals - FK,keeper_adv - Goals - GA,keeper_adv - Goals - OG,keeper_adv - Goals - PKA,keeper_adv - Launched - Att,keeper_adv - Launched - Cmp,keeper_adv - Launched - Cmp%,keeper_adv - Nation,keeper_adv - Passes - Att,keeper_adv - Passes - AvgLen,keeper_adv - Passes - Launch%,keeper_adv - Passes - Thr,keeper_adv - Pos,keeper_adv - Sweeper - #OPA,keeper_adv - Sweeper - #OPA/90,keeper_adv - Sweeper - AvgDist,misc - 90s,misc - Aerial Duels - Lost,misc - Aerial Duels - Won,misc - Aerial Duels - Won%,misc - Age,misc - Nation,misc - Performance - 2CrdY,misc - Performance - CrdR,misc - Performance - CrdY,misc - Performance - Crs,misc - Performance - Fld,misc - Performance - Fls,misc - Performance - Int,misc - Performance - OG,misc - Performance - Off,misc - Performance - PKcon,misc - Performance - PKwon,misc - Performance - Recov,misc - Performance - TklW,misc - Pos,passing - 1/3,passing - 90s,passing - A-xAG,passing - Age,passing - Ast,passing - CrsPA,passing - KP,passing - Long - Att,passing - Long - Cmp,passing - Long - Cmp%,passing - Medium - Att,passing - Medium - Cmp,passing - Medium - Cmp%,passing - Nation,passing - PPA,passing - Pos,passing - PrgP,passing - Short - Att,passing - Short - Cmp,passing - Short - Cmp%,passing - Total - Att,passing - Total - Cmp,passing - Total - Cmp%,passing - Total - PrgDist,passing - Total - TotDist,passing - xA,passing - xAG,passing_types - 90s,passing_types - Age,passing_types - Att,passing_types - Corner Kicks - In,passing_types - Corner Kicks - Out,passing_types - Corner Kicks - Str,passing_types - Nation,passing_types - Outcomes - Blocks,passing_types - Outcomes - Cmp,passing_types - Outcomes - Off,passing_types - Pass Types - CK,passing_types - Pass Types - Crs,passing_types - Pass Types - Dead,passing_types - Pass Types - FK,passing_types - Pass Types - Live,passing_types - Pass Types - Sw,passing_types - Pass Types - TB,passing_types - Pass Types - TI,passing_types - Pos,playing_time - Age,playing_time - MP,playing_time - Nation,playing_time - Playing Time - 90s,playing_time - Playing Time - MP,playing_time - Playing Time - Min,playing_time - Playing Time - Min%,playing_time - Playing Time - Mn/MP,playing_time - Pos,playing_time - Starts - Compl,playing_time - Starts - Mn/Start,playing_time - Starts - Starts,playing_time - Subs - Mn/Sub,playing_time - Subs - Subs,playing_time - Subs - unSub,playing_time - Team Success (xG) - On-Off,playing_time - Team Success (xG) - onxG,playing_time - Team Success (xG) - onxGA,playing_time - Team Success (xG) - xG+/-,playing_time - Team Success (xG) - xG+/-90,playing_time - Team Success - +/-,playing_time - Team Success - +/-90,playing_time - Team Success - On-Off,playing_time - Team Success - PPM,playing_time - Team Success - onG,playing_time - Team Success - onGA,possession - 90s,possession - Age,possession - Carries - 1/3,possession - Carries - CPA,possession - Carries - Carries,possession - Carries - Dis,possession - Carries - Mis,possession - Carries - PrgC,possession - Carries - PrgDist,possession - Carries - TotDist,possession - Nation,possession - Pos,possession - Receiving - PrgR,possession - Receiving - Rec,possession - Take-Ons - Att,possession - Take-Ons - Succ,possession - Take-Ons - Succ%,possession - Take-Ons - Tkld,possession - Take-Ons - Tkld%,possession - Touches - Att 3rd,possession - Touches - Att Pen,possession - Touches - Def 3rd,possession - Touches - Def Pen,possession - Touches - Live,possession - Touches - Mid 3rd,possession - Touches - Touches,shooting - 90s,shooting - Age,shooting - Expected - G-xG,shooting - Expected - np:G-xG,shooting - Expected - npxG,shooting - Expected - npxG/Sh,shooting - Expected - xG,shooting - Nation,shooting - Pos,shooting - Standard - Dist,shooting - Standard - FK,shooting - Standard - G/Sh,shooting - Standard - G/SoT,shooting - Standard - Gls,shooting - Standard - PK,shooting - Standard - PKatt,shooting - Standard - Sh,shooting - Standard - Sh/90,shooting - Standard - SoT,shooting - Standard - SoT%,shooting - Standard - SoT/90,standard - Age,standard - Expected - npxG,standard - Expected - npxG+xAG,standard - Expected - xAG,standard - Expected - xG,standard - MP,standard - Nation,standard - Per 90 Minutes - Ast,standard - Per 90 Minutes - G+A,standard - Per 90 Minutes - G+A-PK,standard - Per 90 Minutes - G-PK,standard - Per 90 Minutes - Gls,standard - Per 90 Minutes - npxG,standard - Per 90 Minutes - npxG+xAG,standard - Per 90 Minutes - xAG,standard - Per 90 Minutes - xG,standard - Per 90 Minutes - xG+xAG,standard - Performance - Ast,standard - Performance - CrdR,standard - Performance - CrdY,standard - Performance - G+A,standard - Performance - G-PK,standard - Performance - Gls,standard - Performance - PK,standard - Performance - PKatt,standard - Playing Time - 90s,standard - Playing Time - MP,standard - Playing Time - Min,standard - Playing Time - Starts,standard - Pos,standard - Progression - PrgC,standard - Progression - PrgP,standard - Progression - PrgR
1235,Riccardo Orsolini,17.9,26-077,26.0,24.0,2.0,33.0,20.0,13.0,39.4,14.0,0.0,8.0,it ITA,FW,4.0,9.0,9.0,22.0,14.0,30.0,17.9,26-077,4.0,0.22,0.0,0.0,3.0,0.0,1.0,0.0,it ITA,FW,69.0,3.86,1.0,4.0,20.0,35.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,22.0,11.0,33.3,26-077,it ITA,0.0,1.0,5.0,78.0,33.0,24.0,8.0,0.0,12.0,0.0,0.0,88.0,14.0,FW,37.0,17.9,1.0,26-077,3.0,4.0,32.0,131.0,71.0,54.2,196.0,128.0,65.3,it ITA,9.0,FW,52.0,274.0,203.0,74.1,665.0,423.0,63.6,2410.0,8034.0,1.9,2.0,17.9,26-077,665.0,27.0,11.0,0.0,it ITA,32.0,423.0,1.0,46.0,78.0,73.0,21.0,591.0,26.0,0.0,4.0,FW,26-077,25.0,it ITA,17.9,,1611.0,61.7,64.0,FW,9,85.0,16,28.0,9,2,-0.11,19.3,23.2,-3.9,-0.22,-2.0,-0.11,-0.47,1.68,22.0,24.0,17.9,26-077,30.0,27.0,544.0,30.0,50.0,41.0,1507.0,3284.0,it ITA,FW,153.0,673.0,64.0,23.0,35.9,35.0,54.7,416.0,78.0,152.0,17.0,931.0,372.0,932.0,17.9,26-077,1.2,1.0,6.0,0.09,6.8,it ITA,FW,20.3,5.0,0.11,0.37,8.0,1.0,1.0,64.0,3.58,19.0,29.7,1.06,26-077,6.0,8.0,2.0,6.8,25.0,it ITA,0.17,0.61,0.56,0.39,0.45,0.33,0.45,0.11,0.38,0.49,3.0,1.0,5.0,11.0,7.0,8.0,1.0,1.0,17.9,,1611.0,16,FW,41.0,52.0,153.0
1236,Roberto Soriano,14.7,32-062,23.0,21.0,2.0,25.0,12.0,13.0,52.0,14.0,0.0,6.0,it ITA,"FW,MF",6.0,9.0,16.0,31.0,16.0,37.0,14.7,32-062,3.0,0.2,0.0,0.0,0.0,2.0,1.0,0.0,it ITA,"FW,MF",45.0,3.06,2.0,4.0,1.0,35.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7,16.0,11.0,40.7,32-062,it ITA,0.0,0.0,1.0,11.0,33.0,20.0,6.0,0.0,2.0,0.0,0.0,77.0,16.0,"FW,MF",35.0,14.7,0.5,32-062,3.0,2.0,20.0,42.0,26.0,61.9,171.0,139.0,81.3,it ITA,10.0,"FW,MF",56.0,349.0,306.0,87.7,605.0,486.0,80.3,1994.0,6944.0,1.5,2.5,14.7,32-062,605.0,0.0,0.0,0.0,it ITA,15.0,486.0,0.0,0.0,11.0,10.0,4.0,595.0,3.0,5.0,6.0,"FW,MF",32-062,27.0,it ITA,14.7,,1326.0,50.8,49.0,"FW,MF",3,70.0,15,23.0,12,2,0.11,15.8,17.6,-1.8,-0.12,7.0,0.48,0.83,1.59,20.0,13.0,14.7,32-062,34.0,0.0,470.0,15.0,22.0,30.0,1170.0,2620.0,it ITA,"FW,MF",66.0,568.0,14.0,6.0,42.9,5.0,35.7,249.0,27.0,110.0,25.0,739.0,393.0,739.0,14.7,32-062,0.4,0.4,0.6,0.05,0.6,it ITA,"FW,MF",20.3,0.0,0.08,0.5,1.0,0.0,0.0,13.0,0.88,2.0,15.4,0.14,32-062,0.6,3.1,2.5,0.6,27.0,it ITA,0.2,0.27,0.27,0.07,0.07,0.04,0.21,0.17,0.04,0.21,3.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,14.7,,1326.0,15,"FW,MF",30.0,56.0,66.0
1237,Stefan Posch,20.9,25-332,31.0,21.0,10.0,48.0,19.0,29.0,60.4,52.0,0.0,29.0,at AUT,DF,10.0,30.0,20.0,60.0,31.0,89.0,20.9,25-332,2.0,0.1,0.0,0.0,0.0,2.0,0.0,0.0,at AUT,DF,43.0,2.06,1.0,2.0,4.0,35.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9,17.0,20.0,54.1,25-332,at AUT,0.0,0.0,1.0,41.0,17.0,31.0,29.0,0.0,1.0,0.0,0.0,117.0,31.0,DF,90.0,20.9,-0.6,25-332,1.0,5.0,21.0,237.0,113.0,47.7,511.0,429.0,84.0,at AUT,24.0,DF,121.0,537.0,478.0,89.0,1362.0,1041.0,76.4,8446.0,18671.0,1.5,1.6,20.9,25-332,1362.0,0.0,0.0,0.0,at AUT,36.0,1041.0,4.0,0.0,41.0,215.0,19.0,1143.0,12.0,4.0,196.0,DF,25-332,22.0,at AUT,20.9,,1877.0,71.9,85.0,DF,17,85.0,22,0.0,0,3,0.39,23.5,24.9,-1.5,-0.07,8.0,0.38,1.12,1.77,31.0,23.0,20.9,25-332,32.0,3.0,824.0,8.0,35.0,36.0,2411.0,4199.0,at AUT,DF,48.0,978.0,21.0,8.0,38.1,10.0,47.6,265.0,26.0,635.0,89.0,1610.0,730.0,1610.0,20.9,25-332,2.9,2.9,2.1,0.1,2.1,at AUT,DF,16.0,1.0,0.25,0.56,5.0,0.0,0.0,20.0,0.96,9.0,45.0,0.43,25-332,2.1,3.6,1.6,2.1,22.0,at AUT,0.05,0.29,0.29,0.24,0.24,0.1,0.17,0.08,0.1,0.17,1.0,0.0,1.0,6.0,5.0,5.0,0.0,0.0,20.9,,1877.0,22,DF,36.0,121.0,48.0
1238,Wisdom Amey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17-243,0.0,it ITA,0.0,,0.0,0.0,0.0,DF,0,0.0,0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17-243,0.0,0.0,0.0,0.0,0.0,it ITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,DF,0.0,0.0,0.0
1239,Łukasz Skorupski,28.0,31-341,0.0,0.0,0.0,2.0,1.0,1.0,50.0,13.0,1.0,0.0,pl POL,GK,0.0,2.0,0.0,2.0,1.0,2.0,28.0,31-341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pl POL,GK,2.0,0.07,0.0,0.0,2.0,0.0,0.0,0.0,31-341,pl POL,6.0,7.0,0.0,1.0,14.3,6.0,21.4,7.0,36.0,1.29,10.0,75.4,87.0,122.0,11.0,28.0,28.0,2520.0,28.0,GK,28.0,31-341,366.0,22.0,6.0,0.14,37.8,3.8,0.26,204.0,35.0,38.7,6.0,1.0,36.0,2.0,6.0,313.0,123.0,39.3,pl POL,737.0,32.7,31.8,152.0,GK,20.0,0.71,13.2,28.0,0.0,4.0,100.0,31-341,pl POL,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,GK,2.0,28.0,0.0,31-341,0.0,0.0,0.0,458.0,250.0,54.6,322.0,318.0,98.8,pl POL,0.0,GK,0.0,135.0,134.0,99.3,944.0,728.0,77.1,13257.0,19564.0,0.0,0.0,28.0,31-341,944.0,0.0,0.0,0.0,pl POL,0.0,728.0,3.0,0.0,0.0,277.0,73.0,664.0,3.0,0.0,0.0,GK,31-341,28.0,pl POL,28.0,,2520.0,96.6,90.0,GK,28,90.0,28,0.0,0,0,-0.04,30.8,35.8,-5.1,-0.18,-1.0,-0.04,-3.04,1.43,35.0,36.0,28.0,31-341,0.0,0.0,545.0,0.0,1.0,0.0,1781.0,2680.0,pl POL,GK,0.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,909.0,1014.0,5.0,1014.0,28.0,31-341,0.0,0.0,0.0,0.0,0.0,pl POL,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31-341,0.0,0.0,0.0,0.0,28.0,pl POL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,28.0,,2520.0,28,GK,0.0,0.0,0.0
1240,Alessandro Florenzi,1.6,32-031,0.0,0.0,0.0,5.0,2.0,3.0,60.0,2.0,0.0,1.0,it ITA,DF,1.0,2.0,1.0,4.0,2.0,5.0,1.6,32-031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,it ITA,DF,5.0,3.24,0.0,0.0,2.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.0,0.0,0.0,32-031,it ITA,0.0,0.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,2.0,DF,5.0,1.6,-0.2,32-031,0.0,4.0,4.0,25.0,9.0,36.0,54.0,47.0,87.0,it ITA,5.0,DF,10.0,47.0,42.0,89.4,128.0,99.0,77.3,523.0,1800.0,0.8,0.2,1.6,32-031,128.0,0.0,3.0,0.0,it ITA,0.0,99.0,1.0,3.0,16.0,26.0,6.0,101.0,0.0,0.0,17.0,DF,32-031,,it ITA,1.6,4.0,140.0,5.4,35.0,DF,1,90.0,1,17.0,3,5,-0.05,2.0,1.4,0.7,0.43,0.0,0.0,-0.44,1.0,0.0,0.0,1.6,32-031,1.0,0.0,81.0,0.0,2.0,1.0,105.0,272.0,it ITA,DF,18.0,81.0,0.0,0.0,0.0,0.0,0.0,55.0,10.0,32.0,3.0,140.0,53.0,140.0,1.6,32-031,-0.6,-0.6,0.6,0.21,0.6,it ITA,DF,8.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.93,0.0,0.0,0.0,32-031,0.6,0.8,0.2,0.6,,it ITA,0.0,0.0,0.0,0.0,0.0,0.4,0.54,0.13,0.4,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,4.0,140.0,1,DF,1.0,10.0,18.0
1241,Alexis Saelemaekers,11.0,23-288,10.0,9.0,1.0,32.0,16.0,16.0,50.0,9.0,0.0,11.0,be BEL,"FW,DF",2.0,11.0,13.0,26.0,17.0,37.0,11.0,23-288,5.0,0.46,0.0,0.0,0.0,4.0,0.0,1.0,be BEL,"FW,DF",40.0,3.65,0.0,2.0,2.0,28.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,4.0,7.0,63.6,23-288,be BEL,0.0,0.0,1.0,33.0,17.0,19.0,11.0,0.0,1.0,1.0,0.0,37.0,17.0,"FW,DF",22.0,11.0,0.1,23-288,2.0,9.0,13.0,31.0,20.0,64.5,142.0,108.0,76.1,be BEL,23.0,"FW,DF",34.0,232.0,195.0,84.1,442.0,338.0,76.5,1366.0,4933.0,2.3,1.9,11.0,23-288,442.0,0.0,1.0,0.0,be BEL,10.0,338.0,1.0,1.0,33.0,36.0,2.0,405.0,2.0,2.0,33.0,"FW,DF",23-288,,be BEL,11.0,21.0,989.0,37.9,47.0,"FW,DF",0,68.0,11,24.0,10,1,-0.27,15.8,12.5,3.4,0.31,-2.0,-0.18,-0.96,1.57,12.0,14.0,11.0,23-288,16.0,14.0,339.0,17.0,30.0,38.0,1115.0,2236.0,be BEL,"FW,DF",101.0,399.0,40.0,18.0,45.0,18.0,45.0,277.0,35.0,86.0,12.0,591.0,237.0,591.0,11.0,23-288,-0.5,-0.5,1.5,0.07,1.5,be BEL,"FW,DF",22.3,0.0,0.05,0.14,1.0,0.0,0.0,20.0,1.82,7.0,35.0,0.64,23-288,1.5,3.4,1.9,1.5,,be BEL,0.18,0.27,0.27,0.09,0.09,0.13,0.31,0.18,0.13,0.31,2.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,11.0,21.0,989.0,11,"FW,DF",38.0,34.0,101.0
1242,Andrea Bozzolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19-047,,it ITA,0.0,0.0,0.0,0.0,0.0,DF,0,0.0,0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19-047,0.0,0.0,0.0,0.0,,it ITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DF,0.0,0.0,0.0
1243,Andreas Jungdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21-048,,dk DEN,0.0,0.0,0.0,0.0,0.0,GK,0,0.0,0,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21-048,0.0,0.0,0.0,0.0,,dk DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,GK,0.0,0.0,0.0
1244,Ante Rebić,7.9,29-202,5.0,5.0,0.0,8.0,6.0,2.0,25.0,4.0,0.0,1.0,hr CRO,"FW,MF",4.0,1.0,2.0,7.0,5.0,8.0,7.9,29-202,3.0,0.38,0.0,0.0,0.0,3.0,0.0,0.0,hr CRO,"FW,MF",29.0,3.69,1.0,4.0,1.0,19.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,9.0,12.0,57.1,29-202,hr CRO,0.0,0.0,4.0,26.0,11.0,16.0,1.0,0.0,5.0,0.0,0.0,29.0,5.0,"FW,MF",12.0,7.9,0.3,29-202,2.0,2.0,11.0,29.0,12.0,41.4,77.0,41.0,53.2,hr CRO,9.0,"FW,MF",22.0,112.0,83.0,74.1,257.0,145.0,56.4,652.0,2188.0,1.3,1.7,7.9,29-202,257.0,1.0,1.0,0.0,hr CRO,12.0,145.0,3.0,3.0,26.0,12.0,2.0,242.0,1.0,4.0,3.0,"FW,MF",29-202,,hr CRO,7.9,19.0,707.0,27.1,37.0,"FW,MF",0,67.0,7,20.0,12,3,-0.11,12.5,9.4,3.1,0.39,4.0,0.51,0.13,1.74,14.0,10.0,7.9,29-202,10.0,4.0,193.0,11.0,21.0,11.0,286.0,967.0,hr CRO,"FW,MF",70.0,266.0,20.0,8.0,40.0,10.0,50.0,215.0,40.0,16.0,3.0,337.0,110.0,337.0,7.9,29-202,0.0,0.0,3.0,0.13,3.0,hr CRO,"FW,MF",16.6,2.0,0.13,0.27,3.0,0.0,0.0,23.0,2.93,11.0,47.8,1.4,29-202,3.0,4.7,1.7,3.0,,hr CRO,0.25,0.64,0.64,0.38,0.38,0.38,0.6,0.22,0.38,0.6,2.0,0.0,4.0,5.0,3.0,3.0,0.0,0.0,7.9,19.0,707.0,7,"FW,MF",11.0,22.0,70.0
1245,Antonio Mirante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39-277,,it ITA,0.0,0.0,0.0,0.0,0.0,GK,0,0.0,0,0.0,0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39-277,0.0,0.0,0.0,0.0,,it ITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,GK,0.0,0.0,0.0
1246,Aster Vranckx,0.8,20-189,2.0,1.0,1.0,2.0,1.0,1.0,50.0,1.0,0.0,0.0,be BEL,MF,1.0,0.0,1.0,2.0,2.0,2.0,0.8,20-189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,be BEL,MF,1.0,1.15,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,2.0,3.0,60.0,20-189,be BEL,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,MF,1.0,0.8,-0.3,20-189,0.0,1.0,1.0,8.0,3.0,37.5,10.0,7.0,70.0,be BEL,2.0,MF,2.0,16.0,10.0,62.5,36.0,21.0,58.3,136.0,350.0,0.1,0.3,0.8,20-189,36.0,0.0,0.0,0.0,be BEL,0.0,21.0,0.0,0.0,3.0,0.0,0.0,36.0,0.0,0.0,0.0,MF,20-189,,be BEL,0.8,7.0,76.0,2.9,11.0,MF,0,0.0,0,11.0,7,18,-1.04,1.6,2.0,-0.5,-0.53,1.0,1.18,0.79,2.43,3.0,2.0,0.8,20-189,0.0,0.0,31.0,7.0,1.0,2.0,70.0,170.0,be BEL,MF,4.0,32.0,2.0,1.0,50.0,0.0,0.0,11.0,1.0,11.0,0.0,45.0,23.0,45.0,0.8,20-189,0.0,0.0,0.0,0.0,0.0,be BEL,MF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-189,0.0,0.3,0.3,0.0,,be BEL,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.0,76.0,0,MF,2.0,2.0,4.0
1247,Brahim Díaz,15.5,23-251,9.0,9.0,0.0,9.0,6.0,3.0,33.3,5.0,0.0,5.0,es ESP,MF,3.0,4.0,16.0,23.0,11.0,28.0,15.5,23-251,12.0,0.78,1.0,0.0,0.0,5.0,2.0,4.0,es ESP,MF,71.0,4.59,1.0,4.0,1.0,50.0,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,15.0,2.0,11.8,23-251,es ESP,0.0,0.0,2.0,14.0,33.0,22.0,5.0,0.0,2.0,0.0,0.0,78.0,11.0,MF,64.0,15.5,-0.2,23-251,4.0,1.0,32.0,39.0,22.0,56.4,174.0,148.0,85.1,es ESP,33.0,MF,97.0,267.0,234.0,87.6,528.0,426.0,80.7,1929.0,6256.0,2.3,4.2,15.5,23-251,528.0,0.0,4.0,0.0,es ESP,15.0,426.0,2.0,5.0,14.0,26.0,5.0,500.0,2.0,7.0,7.0,MF,23-251,,es ESP,15.5,25.0,1393.0,53.4,56.0,MF,0,62.0,20,29.0,5,3,0.47,25.3,14.6,10.8,0.7,7.0,0.45,0.08,1.84,26.0,19.0,15.5,23-251,50.0,13.0,491.0,41.0,50.0,66.0,1904.0,3425.0,es ESP,MF,82.0,548.0,59.0,29.0,49.2,24.0,40.7,286.0,46.0,49.0,4.0,722.0,408.0,722.0,15.5,23-251,0.9,0.9,4.1,0.15,4.1,es ESP,MF,14.9,1.0,0.18,0.36,5.0,0.0,0.0,28.0,1.81,14.0,50.0,0.9,23-251,4.1,8.3,4.2,4.1,,es ESP,0.26,0.58,0.58,0.32,0.32,0.26,0.54,0.27,0.26,0.54,4.0,0.0,2.0,9.0,5.0,5.0,0.0,0.0,15.5,25.0,1393.0,20,MF,66.0,97.0,82.0
