,player,defense - 90s,defense - Age,defense - Blocks - Blocks,defense - Blocks - Pass,defense - Blocks - Sh,defense - Challenges - Att,defense - Challenges - Lost,defense - Challenges - Tkl,defense - Challenges - Tkl%,defense - Clr,defense - Err,defense - Int,defense - Nation,defense - Pos,defense - Tackles - Att 3rd,defense - Tackles - Def 3rd,defense - Tackles - Mid 3rd,defense - Tackles - Tkl,defense - Tackles - TklW,defense - Tkl+Int,gca - 90s,gca - Age,gca - GCA - GCA,gca - GCA - GCA90,gca - GCA Types - Def,gca - GCA Types - Fld,gca - GCA Types - PassDead,gca - GCA Types - PassLive,gca - GCA Types - Sh,gca - GCA Types - TO,gca - Nation,gca - Pos,gca - SCA - SCA,gca - SCA - SCA90,gca - SCA Types - Def,gca - SCA Types - Fld,gca - SCA Types - PassDead,gca - SCA Types - PassLive,gca - SCA Types - Sh,gca - SCA Types - TO,keeper - Age,keeper - Nation,keeper - Penalty Kicks - PKA,keeper - Penalty Kicks - PKatt,keeper - Penalty Kicks - PKm,keeper - Penalty Kicks - PKsv,keeper - Penalty Kicks - Save%,keeper - Performance - CS,keeper - Performance - CS%,keeper - Performance - D,keeper - Performance - GA,keeper - Performance - GA90,keeper - Performance - L,keeper - Performance - Save%,keeper - Performance - Saves,keeper - Performance - SoTA,keeper - Performance - W,keeper - Playing Time - 90s,keeper - Playing Time - MP,keeper - Playing Time - Min,keeper - Playing Time - Starts,keeper - Pos,keeper_adv - 90s,keeper_adv - Age,keeper_adv - Crosses - Opp,keeper_adv - Crosses - Stp,keeper_adv - Crosses - Stp%,keeper_adv - Expected - /90,keeper_adv - Expected - PSxG,keeper_adv - Expected - PSxG+/-,keeper_adv - Expected - PSxG/SoT,keeper_adv - Goal Kicks - Att,keeper_adv - Goal Kicks - AvgLen,keeper_adv - Goal Kicks - Launch%,keeper_adv - Goals - CK,keeper_adv - Goals - FK,keeper_adv - Goals - GA,keeper_adv - Goals - OG,keeper_adv - Goals - PKA,keeper_adv - Launched - Att,keeper_adv - Launched - Cmp,keeper_adv - Launched - Cmp%,keeper_adv - Nation,keeper_adv - Passes - Att,keeper_adv - Passes - AvgLen,keeper_adv - Passes - Launch%,keeper_adv - Passes - Thr,keeper_adv - Pos,keeper_adv - Sweeper - #OPA,keeper_adv - Sweeper - #OPA/90,keeper_adv - Sweeper - AvgDist,misc - 90s,misc - Aerial Duels - Lost,misc - Aerial Duels - Won,misc - Aerial Duels - Won%,misc - Age,misc - Nation,misc - Performance - 2CrdY,misc - Performance - CrdR,misc - Performance - CrdY,misc - Performance - Crs,misc - Performance - Fld,misc - Performance - Fls,misc - Performance - Int,misc - Performance - OG,misc - Performance - Off,misc - Performance - PKcon,misc - Performance - PKwon,misc - Performance - Recov,misc - Performance - TklW,misc - Pos,passing - 1/3,passing - 90s,passing - A-xAG,passing - Age,passing - Ast,passing - CrsPA,passing - KP,passing - Long - Att,passing - Long - Cmp,passing - Long - Cmp%,passing - Medium - Att,passing - Medium - Cmp,passing - Medium - Cmp%,passing - Nation,passing - PPA,passing - Pos,passing - PrgP,passing - Short - Att,passing - Short - Cmp,passing - Short - Cmp%,passing - Total - Att,passing - Total - Cmp,passing - Total - Cmp%,passing - Total - PrgDist,passing - Total - TotDist,passing - xA,passing - xAG,passing_types - 90s,passing_types - Age,passing_types - Att,passing_types - Corner Kicks - In,passing_types - Corner Kicks - Out,passing_types - Corner Kicks - Str,passing_types - Nation,passing_types - Outcomes - Blocks,passing_types - Outcomes - Cmp,passing_types - Outcomes - Off,passing_types - Pass Types - CK,passing_types - Pass Types - Crs,passing_types - Pass Types - Dead,passing_types - Pass Types - FK,passing_types - Pass Types - Live,passing_types - Pass Types - Sw,passing_types - Pass Types - TB,passing_types - Pass Types - TI,passing_types - Pos,playing_time - Age,playing_time - MP,playing_time - Nation,playing_time - Playing Time - 90s,playing_time - Playing Time - MP,playing_time - Playing Time - Min,playing_time - Playing Time - Min%,playing_time - Playing Time - Mn/MP,playing_time - Pos,playing_time - Starts - Compl,playing_time - Starts - Mn/Start,playing_time - Starts - Starts,playing_time - Subs - Mn/Sub,playing_time - Subs - Subs,playing_time - Subs - unSub,playing_time - Team Success (xG) - On-Off,playing_time - Team Success (xG) - onxG,playing_time - Team Success (xG) - onxGA,playing_time - Team Success (xG) - xG+/-,playing_time - Team Success (xG) - xG+/-90,playing_time - Team Success - +/-,playing_time - Team Success - +/-90,playing_time - Team Success - On-Off,playing_time - Team Success - PPM,playing_time - Team Success - onG,playing_time - Team Success - onGA,possession - 90s,possession - Age,possession - Carries - 1/3,possession - Carries - CPA,possession - Carries - Carries,possession - Carries - Dis,possession - Carries - Mis,possession - Carries - PrgC,possession - Carries - PrgDist,possession - Carries - TotDist,possession - Nation,possession - Pos,possession - Receiving - PrgR,possession - Receiving - Rec,possession - Take-Ons - Att,possession - Take-Ons - Succ,possession - Take-Ons - Succ%,possession - Take-Ons - Tkld,possession - Take-Ons - Tkld%,possession - Touches - Att 3rd,possession - Touches - Att Pen,possession - Touches - Def 3rd,possession - Touches - Def Pen,possession - Touches - Live,possession - Touches - Mid 3rd,possession - Touches - Touches,shooting - 90s,shooting - Age,shooting - Expected - G-xG,shooting - Expected - np:G-xG,shooting - Expected - npxG,shooting - Expected - npxG/Sh,shooting - Expected - xG,shooting - Nation,shooting - Pos,shooting - Standard - Dist,shooting - Standard - FK,shooting - Standard - G/Sh,shooting - Standard - G/SoT,shooting - Standard - Gls,shooting - Standard - PK,shooting - Standard - PKatt,shooting - Standard - Sh,shooting - Standard - Sh/90,shooting - Standard - SoT,shooting - Standard - SoT%,shooting - Standard - SoT/90,standard - Age,standard - Expected - npxG,standard - Expected - npxG+xAG,standard - Expected - xAG,standard - Expected - xG,standard - MP,standard - Nation,standard - Per 90 Minutes - Ast,standard - Per 90 Minutes - G+A,standard - Per 90 Minutes - G+A-PK,standard - Per 90 Minutes - G-PK,standard - Per 90 Minutes - Gls,standard - Per 90 Minutes - npxG,standard - Per 90 Minutes - npxG+xAG,standard - Per 90 Minutes - xAG,standard - Per 90 Minutes - xG,standard - Per 90 Minutes - xG+xAG,standard - Performance - Ast,standard - Performance - CrdR,standard - Performance - CrdY,standard - Performance - G+A,standard - Performance - G-PK,standard - Performance - Gls,standard - Performance - PK,standard - Performance - PKatt,standard - Playing Time - 90s,standard - Playing Time - MP,standard - Playing Time - Min,standard - Playing Time - Starts,standard - Pos,standard - Progression - PrgC,standard - Progression - PrgP,standard - Progression - PrgR
263,Keane Lewis-Potter,3.6,22-048,5.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eng ENG,"FW,MF",0.0,0.0,1.0,1.0,0.0,1.0,3.6,22-048,2.0,0.56,0.0,0.0,0.0,0.0,2.0,0.0,eng ENG,"FW,MF",8.0,2.24,0.0,0.0,0.0,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,4.0,4.0,50.0,22-048,eng ENG,0.0,0.0,0.0,8.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,"FW,MF",2.0,3.6,-0.2,22-048,1.0,1.0,5.0,10.0,1.0,10.0,17.0,12.0,70.6,eng ENG,3.0,"FW,MF",6.0,50.0,33.0,66.0,86.0,49.0,57.0,118.0,600.0,0.3,1.2,3.6,22-048,86.0,0.0,0.0,0.0,eng ENG,3.0,49.0,0.0,0.0,8.0,3.0,0.0,83.0,1.0,1.0,2.0,"FW,MF",22-048,10.0,eng ENG,3.6,,321.0,11.9,32.0,"FW,MF",0,61.0,3,20.0,7,9,0.85,7.2,4.1,3.2,0.89,6.0,1.68,1.64,1.5,10.0,4.0,3.6,22-048,6.0,3.0,93.0,8.0,11.0,8.0,336.0,652.0,eng ENG,"FW,MF",39.0,91.0,14.0,4.0,28.6,10.0,71.4,69.0,18.0,24.0,4.0,138.0,48.0,138.0,3.6,22-048,-0.5,-0.5,0.5,0.07,0.5,eng ENG,"FW,MF",14.1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.96,2.0,28.6,0.56,22-048,0.5,1.7,1.2,0.5,10.0,eng ENG,0.28,0.28,0.28,0.0,0.0,0.14,0.49,0.35,0.14,0.49,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6,,321.0,3,"FW,MF",8.0,6.0,39.0
264,Kevin Schade,3.5,21-135,5.0,5.0,0.0,6.0,3.0,3.0,50.0,1.0,0.0,2.0,de GER,"FW,MF",1.0,4.0,2.0,7.0,4.0,9.0,3.5,21-135,3.0,0.87,0.0,0.0,0.0,2.0,0.0,1.0,de GER,"FW,MF",12.0,3.47,0.0,1.0,0.0,7.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,7.0,12.0,63.2,21-135,de GER,0.0,0.0,1.0,5.0,4.0,7.0,2.0,0.0,3.0,0.0,1.0,19.0,4.0,"FW,MF",0.0,3.5,0.4,21-135,1.0,0.0,5.0,3.0,0.0,0.0,13.0,8.0,61.5,de GER,1.0,"FW,MF",3.0,36.0,24.0,66.7,72.0,41.0,56.9,63.0,408.0,0.2,0.6,3.5,21-135,72.0,0.0,0.0,0.0,de GER,7.0,41.0,1.0,0.0,5.0,0.0,0.0,71.0,0.0,0.0,0.0,"FW,MF",21-135,10.0,de GER,3.5,,311.0,11.5,31.0,"FW,MF",1,77.0,2,20.0,8,2,1.07,7.3,3.6,3.8,1.09,1.0,0.29,0.06,1.5,5.0,4.0,3.5,21-135,6.0,8.0,57.0,3.0,8.0,13.0,267.0,675.0,de GER,"FW,MF",25.0,75.0,24.0,9.0,37.5,12.0,50.0,75.0,26.0,18.0,2.0,129.0,40.0,129.0,3.5,21-135,-1.0,-1.0,1.0,0.16,1.0,de GER,"FW,MF",10.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.74,1.0,16.7,0.29,21-135,1.0,1.6,0.6,1.0,10.0,de GER,0.29,0.29,0.29,0.0,0.0,0.28,0.45,0.18,0.28,0.45,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.5,,311.0,2,"FW,MF",13.0,3.0,25.0
265,Kristoffer Ajer,8.5,24-359,6.0,1.0,5.0,16.0,7.0,9.0,56.3,22.0,0.0,7.0,no NOR,DF,2.0,5.0,4.0,11.0,8.0,18.0,8.5,24-359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no NOR,DF,4.0,0.47,0.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,11.0,15.0,57.7,24-359,no NOR,0.0,0.0,0.0,6.0,8.0,5.0,7.0,0.0,0.0,1.0,0.0,36.0,8.0,DF,20.0,8.5,0.0,24-359,0.0,1.0,1.0,40.0,23.0,57.5,128.0,102.0,79.7,no NOR,3.0,DF,31.0,159.0,131.0,82.4,345.0,259.0,75.1,1887.0,4480.0,0.1,0.0,8.5,24-359,345.0,0.0,0.0,0.0,no NOR,8.0,259.0,1.0,0.0,6.0,51.0,7.0,293.0,4.0,0.0,44.0,DF,24-359,9.0,no NOR,8.5,,763.0,28.3,85.0,DF,6,85.0,9,0.0,0,6,-0.47,9.4,11.1,-1.6,-0.19,-7.0,-0.83,-1.48,1.11,7.0,14.0,8.5,24-359,5.0,0.0,213.0,8.0,3.0,10.0,613.0,1123.0,no NOR,DF,12.0,231.0,7.0,1.0,14.3,4.0,57.1,64.0,9.0,184.0,45.0,412.0,167.0,412.0,8.5,24-359,0.0,0.0,0.0,0.04,0.0,no NOR,DF,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.0,0.0,0.0,24-359,0.0,0.1,0.0,0.0,9.0,no NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,,763.0,9,DF,10.0,31.0,12.0
266,Mads Bech Sørensen,0.2,24-094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,dk DEN,"DF,MF",0.0,0.0,0.0,0.0,0.0,1.0,0.2,24-094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,"DF,MF",1.0,4.29,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,1.0,100.0,24-094,dk DEN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"DF,MF",2.0,0.2,0.0,24-094,0.0,0.0,0.0,4.0,1.0,25.0,4.0,3.0,75.0,dk DEN,0.0,"DF,MF",1.0,3.0,3.0,100.0,11.0,7.0,63.6,49.0,142.0,0.0,0.0,0.2,24-094,11.0,0.0,0.0,0.0,dk DEN,0.0,7.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,4.0,"DF,MF",24-094,4.0,dk DEN,0.2,,21.0,0.8,5.0,"DF,MF",0,0.0,0,5.0,4,3,0.02,0.3,0.3,0.0,0.15,1.0,4.29,4.08,2.0,1.0,0.0,0.2,24-094,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,dk DEN,"DF,MF",0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,14.0,8.0,14.0,0.2,24-094,0.0,0.0,0.0,0.0,0.0,dk DEN,"DF,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24-094,0.0,0.0,0.0,0.0,4.0,dk DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,21.0,0,"DF,MF",0.0,1.0,0.0
267,Mads Roerslev,11.2,23-291,12.0,7.0,5.0,28.0,14.0,14.0,50.0,34.0,0.0,9.0,dk DEN,DF,0.0,17.0,3.0,20.0,12.0,29.0,11.2,23-291,1.0,0.09,0.0,0.0,0.0,1.0,0.0,0.0,dk DEN,DF,12.0,1.07,0.0,0.0,0.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,10.0,8.0,44.4,23-291,dk DEN,0.0,0.0,0.0,19.0,3.0,2.0,9.0,0.0,0.0,0.0,0.0,43.0,12.0,DF,13.0,11.2,-1.0,23-291,0.0,4.0,7.0,41.0,13.0,31.7,78.0,58.0,74.4,dk DEN,6.0,DF,17.0,125.0,98.0,78.4,269.0,174.0,64.7,1006.0,2687.0,0.7,1.0,11.2,23-291,269.0,0.0,0.0,0.0,dk DEN,18.0,174.0,0.0,0.0,19.0,17.0,1.0,252.0,0.0,2.0,16.0,DF,23-291,16.0,dk DEN,11.2,,1008.0,37.3,63.0,DF,9,84.0,11,16.0,5,11,-0.22,15.4,15.4,0.0,0.0,6.0,0.54,0.48,1.88,18.0,12.0,11.2,23-291,7.0,1.0,169.0,9.0,13.0,8.0,269.0,754.0,dk DEN,DF,33.0,190.0,6.0,2.0,33.3,3.0,50.0,97.0,12.0,159.0,48.0,380.0,125.0,380.0,11.2,23-291,-0.3,-0.3,0.3,0.11,0.3,dk DEN,DF,14.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.27,0.0,0.0,0.0,23-291,0.3,1.3,1.0,0.3,16.0,dk DEN,0.0,0.0,0.0,0.0,0.0,0.03,0.12,0.09,0.03,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,,1008.0,11,DF,8.0,17.0,33.0
268,Mathias Jensen,25.6,27-100,49.0,44.0,5.0,82.0,53.0,29.0,35.4,20.0,1.0,28.0,dk DEN,MF,11.0,23.0,26.0,60.0,29.0,88.0,25.6,27-100,11.0,0.43,1.0,0.0,3.0,6.0,1.0,0.0,dk DEN,MF,84.0,3.28,1.0,2.0,37.0,40.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,15.0,10.0,40.0,27-100,dk DEN,0.0,0.0,3.0,133.0,22.0,26.0,28.0,0.0,1.0,0.0,0.0,147.0,29.0,MF,93.0,25.6,1.5,27-100,5.0,14.0,39.0,298.0,154.0,51.7,440.0,318.0,72.3,dk DEN,30.0,MF,110.0,453.0,376.0,83.0,1258.0,872.0,69.3,6836.0,17269.0,3.7,3.5,25.6,27-100,1258.0,31.0,17.0,6.0,dk DEN,23.0,872.0,4.0,67.0,133.0,328.0,71.0,926.0,23.0,5.0,142.0,MF,27-100,30.0,dk DEN,25.6,,2302.0,85.3,77.0,MF,10,77.0,30,0.0,0,0,-0.58,34.5,33.2,1.4,0.05,4.0,0.16,-0.52,1.43,39.0,35.0,25.6,27-100,21.0,1.0,698.0,26.0,44.0,21.0,1074.0,2689.0,dk DEN,MF,63.0,795.0,50.0,19.0,38.0,22.0,44.0,540.0,29.0,318.0,37.0,1537.0,692.0,1537.0,25.6,27-100,3.0,3.0,2.0,0.1,2.0,dk DEN,MF,21.0,3.0,0.26,0.83,5.0,0.0,0.0,19.0,0.74,6.0,31.6,0.23,27-100,2.0,5.4,3.5,2.0,30.0,dk DEN,0.2,0.39,0.39,0.2,0.2,0.08,0.21,0.13,0.08,0.21,5.0,0.0,3.0,10.0,5.0,5.0,0.0,0.0,25.6,,2302.0,30,MF,21.0,110.0,63.0
269,Mathias Jørgensen,9.1,32-353,17.0,6.0,11.0,15.0,7.0,8.0,53.3,29.0,1.0,14.0,dk DEN,DF,0.0,8.0,6.0,14.0,7.0,28.0,9.1,32-353,1.0,0.11,0.0,0.0,1.0,0.0,0.0,0.0,dk DEN,DF,4.0,0.44,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,13.0,10.0,43.5,32-353,dk DEN,0.0,0.0,1.0,2.0,3.0,6.0,14.0,1.0,2.0,0.0,0.0,39.0,7.0,DF,25.0,9.1,-0.1,32-353,0.0,0.0,1.0,32.0,13.0,40.6,183.0,150.0,82.0,dk DEN,0.0,DF,26.0,144.0,128.0,88.9,366.0,295.0,80.6,2147.0,5034.0,0.1,0.1,9.1,32-353,366.0,0.0,0.0,0.0,dk DEN,0.0,295.0,1.0,0.0,2.0,43.0,6.0,322.0,0.0,0.0,33.0,DF,32-353,14.0,dk DEN,9.1,,820.0,30.4,59.0,DF,6,83.0,8,26.0,6,11,-0.11,15.1,14.6,0.5,0.06,-1.0,-0.11,-0.49,1.71,13.0,14.0,9.1,32-353,2.0,0.0,220.0,1.0,2.0,1.0,518.0,870.0,dk DEN,DF,1.0,235.0,1.0,0.0,0.0,1.0,100.0,21.0,7.0,223.0,70.0,453.0,210.0,453.0,9.1,32-353,-0.5,-0.5,0.5,0.16,0.5,dk DEN,DF,8.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.33,1.0,33.3,0.11,32-353,0.5,0.5,0.1,0.5,14.0,dk DEN,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.01,0.05,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.1,,820.0,8,DF,1.0,26.0,1.0
270,Matthew Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19-344,0.0,eng ENG,0.0,,0.0,0.0,0.0,GK,0,0.0,0,0.0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19-344,0.0,0.0,0.0,0.0,0.0,eng ENG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,GK,0.0,0.0,0.0
271,Michael Olakigbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18-351,0.0,eng ENG,0.0,,0.0,0.0,0.0,FW,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18-351,0.0,0.0,0.0,0.0,0.0,eng ENG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,FW,0.0,0.0,0.0
272,Mikkel Damsgaard,7.3,22-282,14.0,13.0,1.0,34.0,25.0,9.0,26.5,11.0,0.0,9.0,dk DEN,"MF,FW",3.0,8.0,9.0,20.0,14.0,29.0,7.3,22-282,1.0,0.14,0.0,0.0,0.0,1.0,0.0,0.0,dk DEN,"MF,FW",18.0,2.47,0.0,1.0,3.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,8.0,6.0,42.9,22-282,dk DEN,0.0,0.0,3.0,18.0,7.0,11.0,9.0,0.0,0.0,0.0,0.0,46.0,14.0,"MF,FW",27.0,7.3,-0.9,22-282,0.0,1.0,9.0,29.0,12.0,41.4,85.0,57.0,67.1,dk DEN,8.0,"MF,FW",30.0,126.0,103.0,81.7,271.0,182.0,67.2,969.0,2600.0,1.0,0.9,7.3,22-282,271.0,1.0,0.0,0.0,dk DEN,8.0,182.0,4.0,1.0,18.0,12.0,8.0,255.0,2.0,4.0,1.0,"MF,FW",22-282,18.0,dk DEN,7.3,,655.0,24.3,36.0,"MF,FW",0,65.0,6,22.0,12,9,-0.07,11.3,10.6,0.6,0.09,2.0,0.27,0.05,1.28,13.0,11.0,7.3,22-282,7.0,1.0,183.0,3.0,10.0,6.0,375.0,682.0,dk DEN,"MF,FW",31.0,207.0,15.0,6.0,40.0,6.0,40.0,115.0,15.0,67.0,7.0,355.0,177.0,355.0,7.3,22-282,-0.6,-0.6,0.6,0.1,0.6,dk DEN,"MF,FW",19.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.82,4.0,66.7,0.55,22-282,0.6,1.6,0.9,0.6,18.0,dk DEN,0.0,0.0,0.0,0.0,0.0,0.09,0.22,0.13,0.09,0.22,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.3,,655.0,6,"MF,FW",6.0,30.0,31.0
273,Pontus Jansson,8.0,32-057,13.0,4.0,9.0,5.0,2.0,3.0,60.0,38.0,0.0,9.0,se SWE,DF,0.0,4.0,1.0,5.0,3.0,14.0,8.0,32-057,1.0,0.12,0.0,0.0,0.0,1.0,0.0,0.0,se SWE,DF,2.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,12.0,25.0,67.6,32-057,se SWE,0.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,1.0,0.0,0.0,25.0,3.0,DF,11.0,8.0,0.0,32-057,0.0,0.0,0.0,45.0,28.0,62.2,167.0,147.0,88.0,se SWE,0.0,DF,14.0,98.0,81.0,82.7,321.0,257.0,80.1,1738.0,5004.0,0.1,0.0,8.0,32-057,321.0,0.0,0.0,0.0,se SWE,3.0,257.0,1.0,0.0,0.0,11.0,6.0,309.0,0.0,1.0,5.0,DF,32-057,12.0,se SWE,8.0,,724.0,26.8,60.0,DF,7,79.0,9,5.0,3,3,-0.61,10.6,13.0,-2.5,-0.31,3.0,0.37,0.19,1.33,17.0,14.0,8.0,32-057,1.0,0.0,192.0,1.0,2.0,1.0,310.0,734.0,se SWE,DF,0.0,217.0,2.0,2.0,100.0,0.0,0.0,13.0,8.0,243.0,73.0,393.0,137.0,393.0,8.0,32-057,0.7,0.7,0.3,0.08,0.3,se SWE,DF,9.9,0.0,0.25,0.5,1.0,0.0,0.0,4.0,0.5,2.0,50.0,0.25,32-057,0.3,0.3,0.0,0.3,12.0,se SWE,0.0,0.12,0.12,0.12,0.12,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,,724.0,9,DF,1.0,14.0,0.0
274,Rico Henry,28.7,25-277,25.0,18.0,7.0,31.0,13.0,18.0,58.1,69.0,1.0,22.0,eng ENG,DF,8.0,18.0,21.0,47.0,26.0,69.0,28.7,25-277,4.0,0.14,0.0,1.0,0.0,3.0,0.0,0.0,eng ENG,DF,35.0,1.22,1.0,2.0,1.0,30.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,49.0,31.0,38.8,25-277,eng ENG,0.0,0.0,0.0,65.0,32.0,22.0,22.0,0.0,2.0,0.0,1.0,143.0,26.0,DF,57.0,28.7,-0.4,25-277,2.0,12.0,20.0,124.0,46.0,37.1,320.0,236.0,73.8,eng ENG,32.0,DF,87.0,406.0,342.0,84.2,909.0,645.0,71.0,3529.0,10116.0,2.6,2.4,28.7,25-277,909.0,0.0,0.0,0.0,eng ENG,16.0,645.0,4.0,0.0,65.0,110.0,1.0,795.0,2.0,4.0,109.0,DF,25-277,29.0,eng ENG,28.7,,2586.0,95.8,89.0,DF,25,89.0,29,0.0,0,0,-0.76,41.9,38.8,3.1,0.11,4.0,0.14,-2.23,1.38,44.0,40.0,28.7,25-277,30.0,9.0,570.0,39.0,42.0,37.0,1289.0,2685.0,eng ENG,DF,93.0,612.0,40.0,22.0,55.0,14.0,35.0,383.0,27.0,376.0,89.0,1218.0,479.0,1218.0,28.7,25-277,-1.4,-1.4,1.4,0.08,1.4,eng ENG,DF,19.5,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.59,4.0,23.5,0.14,25-277,1.4,3.9,2.4,1.4,29.0,eng ENG,0.07,0.07,0.07,0.0,0.0,0.05,0.13,0.08,0.05,0.13,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,28.7,,2586.0,29,DF,37.0,87.0,93.0
275,Ryan Trevitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20-030,0.0,eng ENG,0.0,,0.0,0.0,0.0,MF,0,0.0,0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20-030,0.0,0.0,0.0,0.0,0.0,eng ENG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,MF,0.0,0.0,0.0
